gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camelsbr_81019300,itambezinho,Brazil,-25.321667,-49.694444,222.60233916293384
camelsbr_81019350,ponte do acungui,Brazil,-25.234444,-49.596389,600.6579457293736
camelsbr_81102000,balsa do jacare,Brazil,-24.930278,-49.483056,1722.5526177050629
camelsbr_81120000,costas,Brazil,-25.01,-49.338611,424.24130268296784
camelsbr_81125000,turvo,Brazil,-24.756111,-49.340278,424.9008072429825
camelsbr_81140000,cerro azul,Brazil,-24.8275,-49.2628,447.8875947998865
camelsbr_82270050,pirabeiraba,Brazil,-26.18,-48.939444,383.4417435937733
camelsbr_82320000,corupa,Brazil,-26.423889,-49.2925,187.9758640059173
camelsbr_82350000,jaragua do sul,Brazil,-26.48,-49.080833,798.5142437609668
camelsbr_82770000,ponte sc-301,Brazil,-26.448056,-48.831111,433.40311594397787
camelsbr_83029900,barragem taio montante,Brazil,-27.039722,-50.124167,659.0389998673186
camelsbr_83050000,taio,Brazil,-27.113889,-49.995278,1597.508391472361
camelsbr_83105000,saltinho,Brazil,-27.683889,-49.363056,436.9192806342962
camelsbr_83250000,ituporanga,Brazil,-27.398611,-49.605833,1686.494661310186
camelsbr_83345000,barra do prata,Brazil,-26.698333,-49.831111,1459.0805425514127
camelsbr_83675000,arrozeira,Brazil,-26.741389,-49.271111,528.2610405590019
camelsbr_83892990,salseiro,Brazil,-27.830556,-49.325278,274.47598703338866
camelsbr_83892998,botuvera-montante,Brazil,-27.197222,-49.087778,790.4382743101773
camelsbr_84071000,major gercino,Brazil,-27.414167,-48.952778,1027.3443625650843
camelsbr_84095000,nova trento,Brazil,-27.286111,-48.933611,651.0891045812845
camelsbr_84095500,sao joao batista,Brazil,-27.275,-48.85,1925.2844916552476
camelsbr_84150100,eta casan-montante,Brazil,-27.6925,-48.709722,537.8339064084638
camelsbr_84249998,orleans - montante,Brazil,-28.358611,-49.295,626.3801366984179
camelsbr_84300000,pedras grandes,Brazil,-28.434722,-49.183056,849.3345185122806
camelsbr_84520000,divisa de anitapolis,Brazil,-27.995556,-49.116111,377.4302121436129
camelsbr_84520010,santa rosa de lima,Brazil,-28.033056,-49.119167,637.0373065915488
camelsbr_84551000,rio pequeno,Brazil,-28.209444,-49.195,388.0680782331875
camelsbr_84559800,braco do norte-montante,Brazil,-28.238889,-49.163056,1501.964807715623
camelsbr_84560000,sao ludgero i,Brazil,-28.325833,-49.179167,1709.3922085293482
camelsbr_84598002,sao martinho-jusante,Brazil,-28.165556,-48.971667,627.2563798977753
camelsbr_84600000,armazem capivari,Brazil,-28.260556,-49.014722,779.4415392216538
camelsbr_84949000,turvo,Brazil,-28.942222,-49.7025,391.77934399346094
camelsbr_84949800,ermo,Brazil,-28.9725,-49.637222,911.3671514145155
camelsbr_84950000,taquarucu,Brazil,-28.9583,-49.6014,976.493746695374
camelsbr_85438000,restinga seca,Brazil,-29.801111,-53.368889,928.129833598084
camelsbr_85470000,ponte sao gabriel,Brazil,-30.359722,-54.313333,968.0144606015316
camelsbr_85623000,sao sepe - montante,Brazil,-30.194167,-53.563333,687.8582620401787
camelsbr_86100000,passo do gabriel,Brazil,-28.805556,-50.495,1758.4986562988229
camelsbr_86160000,passo tainhas,Brazil,-28.868056,-50.456111,1117.839940344012
camelsbr_86420000,ponte do prata,Brazil,-28.6775,-51.608056,315.11138133302967
camelsbr_86480000,passo migliavaca,Brazil,-28.618889,-51.855833,1285.194593258722
camelsbr_86500000,passo carreiro,Brazil,-28.848889,-51.8325,1826.5015406576856
camelsbr_86700000,ponte jacare,Brazil,-29.1886,-51.9219,431.021407273141
camelsbr_86745000,passo do coimbra,Brazil,-29.216111,-52.162222,798.1061632167135
camelsbr_87317060,barra do joao pedro montante,Brazil,-29.770833,-50.085,1771.8768315712998
camelsbr_87399000,passo das canoas - auxiliar,Brazil,-29.964444,-50.977778,1413.867434747729
camelsbr_88750000,passo dos carros,Brazil,-31.713889,-52.476667,130.97748239748083
camelsbr_88850000,ponte cordeiro de farias,Brazil,-31.573611,-52.4625,380.9363158730426
