gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camels_06280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",United States of America,44.20828,-109.55489,792.6119345452969
camels_06289000,Little Bighorn River at State Line nr Wyola MT,United States of America,45.00691,-107.61509,471.1037957693612
camels_06291500,Lodge Grass Cr ab Willow C Div nr Wyola MT,United States of America,45.12644,-107.60054,220.21096266211228
camels_06332515,"BEAR DEN CREEK NR MANDAREE, ND",United States of America,47.78724,-102.76853,191.17437457776285
camels_06339100,"KNIFE RIVER AT MANNING, ND",United States of America,47.23613,-102.76991,528.2812277528319
camels_06344600,"GREEN RIVER NR NEW HRADEC, ND",United States of America,47.02779,-103.05324,407.8884601322196
camels_06350000,"CANNONBALL RIVER AT REGENT, ND",United States of America,46.42667,-102.55183,1502.923592036562
camels_06352000,"CEDAR CREEK NR HAYNES, ND",United States of America,46.15417,-102.47405,1439.3396849192304
camels_06404000,BATTLE CR NEAR KEYSTONE SD,United States of America,43.87249,-103.33658,151.4998288627278
camels_06406000,BATTLE CR AT HERMOSA SD,United States of America,43.82805,-103.19602,436.5894959739151
camels_06409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,United States of America,44.01359,-103.83048,208.99203752515427
camels_06431500,SPEARFISH CR AT SPEARFISH SD,United States of America,44.48248,-103.86159,427.1325192337945
camels_06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",United States of America,43.96888,-101.76709,653.8653782095386
camels_06447500,LITTLE WHITE R NEAR MARTIN SD,United States of America,43.16667,-101.63015,791.5409648296455
camels_06470800,"BEAR CREEK NR OAKES, ND",United States of America,46.22524,-98.07177,993.2871583802814
camels_06477500,FIRESTEEL CR NEAR MOUNT VERNON SD,United States of America,43.7764,-98.24567,1530.6863708064598
camels_06479215,BIG SIOUX RIVER NR FLORENCE SD,United States of America,45.1808,-97.18619,177.68657105183965
camels_06479438,BIG SIOUX R NEAR WATERTOWN SD,United States of America,45.00608,-97.16508,796.8317683411167
camels_06601000,"OMAHA CR AT HOMER, NEBR",United States of America,42.32158,-96.48768,452.3821281274072
camels_06622700,"NORTH BRUSH CREEK NEAR SARATOGA, WY",United States of America,41.37024,-106.52058,101.48723655616548
camels_06623800,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",United States of America,41.02358,-106.82477,188.6691930600108
camels_06632400,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",United States of America,41.58525,-106.22279,164.87041067665697
camels_06803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",United States of America,40.89311,-96.68155,118.23549278538776
camels_06803530,"ROCK CREEK NEAR CERESCO, NEBR.",United States of America,41.0157,-96.54428,309.21704773944725
camels_06814000,"TURKEY C NR SENECA, KS",United States of America,39.94778,-96.10862,716.8832451245277
camels_06847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",United States of America,39.76985,-100.10078,1537.6970215930153
camels_06853800,"WHITE ROCK C NR BURR OAK, KS",United States of America,39.89925,-98.25043,596.9457386803155
camels_06876700,"SALT C NR ADA, KS",United States of America,39.13907,-97.83696,1053.0480075651135
camels_06878000,"CHAPMAN C NR CHAPMAN, KS",United States of America,39.03111,-97.04029,777.0421584475448
camels_06885500,"BLACK VERMILLION R NR FRANKFORT, KS",United States of America,39.68192,-96.44289,1074.1454623222558
camels_06888500,"MILL C NR PAXICO, KS",United States of America,39.06265,-96.15025,841.6203339804705
camels_06889200,"SOLDIER C NR DELIA, KS",United States of America,39.23833,-95.8886,406.2903379867292
camels_06889500,"SOLDIER C NR TOPEKA, KS",United States of America,39.09938,-95.72495,765.4109531425487
camels_06892000,"STRANGER C NR TONGANOXIE, KS",United States of America,39.11633,-95.01088,1089.9689348884708
camels_06903400,"Chariton River near Chariton, IA",United States of America,40.95189,-93.25985,482.5932269313126
camels_06906800,"Lamine River near Otterville, MO",United States of America,38.70225,-92.97883,1410.6822536946124
camels_06910800,"MARAIS DES CYGNES R NR READING, KS",United States of America,38.56701,-95.96163,444.433612913124
camels_06911900,"DRAGOON C NR BURLINGAME, KS",United States of America,38.71069,-95.83603,290.8794107983461
camels_06917000,"L OSAGE R AT FULTON, KS",United States of America,38.01897,-94.71367,766.8367616266628
camels_06918460,"Turnback Creek above Greenfield, MO",United States of America,37.40237,-93.80203,650.8904124534805
camels_06919500,"Cedar Creek near Pleasant View, MO",United States of America,37.8342,-93.87549,1068.6303709608906
camels_06921070,"Pomme de Terre River near Polk, MO",United States of America,37.68265,-93.37033,716.7145614604523
camels_06921200,"Lindley Creek near Polk, MO",United States of America,37.75047,-93.26618,328.44200263559185
camels_07057500,"North Fork River near Tecumseh, MO",United States of America,36.62303,-92.24813,1455.9891586347292
camels_07060710,"North Sylamore Creek near Fifty Six, AR",United States of America,35.99535,-92.21265,152.31806121800088
camels_07066000,"Jacks Fork at Eminence, MO",United States of America,37.15408,-91.35816,1050.1927545839649
camels_07142300,"RATTLESNAKE C NR MACKSVILLE, KS",United States of America,37.87159,-98.87614,1922.9321493901127
camels_07145700,"SLATE C AT WELLINGTON, KS",United States of America,37.24955,-97.4039,400.5109527487938
camels_07167500,"OTTER C AT CLIMAX, KS",United States of America,37.70821,-96.2236,321.1968316260525
camels_07180500,"CEDAR C NR CEDAR POINT, KS",United States of America,38.19645,-96.82458,275.6516538834632
camels_07184000,"LIGHTNING C NR MCCUNE, KS",United States of America,37.28125,-95.03267,514.6384221750807
camels_07196900,"Baron Fork at Dutch Mills, AR",United States of America,35.88008,-94.48661,106.40600124830632
camels_07197000,"Baron Fork at Eldon, OK",United States of America,35.9212,-94.83856,806.9572380374129
camels_07208500,"RAYADO CREEK NEAR CIMARRON, NM",United States of America,36.37226,-104.97,159.5786689692328
camels_07261000,"Cadron Creek near Guy, AR",United States of America,35.2988,-92.40393,455.8386415010002
camels_07263295,"Maumelle River at Williams Junction, AR",United States of America,34.8762,-92.77461,119.1506940555395
camels_07290650,"BAYOU PIERRE NR WILLOWS, MS",United States of America,32.01778,-90.87694,1695.9283857744124
camels_07291000,"HOMOCHITTO RIVER AT EDDICETON, MS",United States of America,31.50306,-90.7775,482.7161016569029
camels_07295000,"BUFFALO RIVER NR WOODVILLE, MS",United States of America,31.22694,-91.29556,467.0684032100781
camels_07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",United States of America,34.35452,-99.74037,831.2124350834389
camels_07301410,"Sweetwater Ck nr Kelton, TX",United States of America,35.4731,-100.12095,773.8047301943725
camels_07315200,"E Fk Little Wichita Rv nr Henrietta, TX",United States of America,33.81288,-98.08504,502.8989495959572
camels_07315700,"Mud Creek near Courtney, OK",United States of America,34.00426,-97.56697,1491.5814940289808
camels_07335700,"Kiamichi River near Big Cedar, OK",United States of America,34.63844,-94.61272,104.3022839165455
camels_07340300,"Cossatot River near Vandervoort, AR",United States of America,34.37955,-94.23576,252.04252069891072
camels_07346045,"Black Cypress Bayou at Jefferson, TX",United States of America,32.77792,-94.35742,963.1026436977688
camels_07359610,"Caddo River near Caddo Gap, AR",United States of America,34.38278,-93.60611,343.2741366648468
camels_07362100,"SMACKOVER CREEK NEAR SMACKOVER, ARK.",United States of America,33.37596,-92.77711,997.0868467208634
camels_07373000,"Big Creek at Pollock, LA",United States of America,31.53629,-92.40847,134.2120086756048
camels_07375000,"Tchefuncta River near Folsom, LA",United States of America,30.61602,-90.24869,253.66211039997484
camels_07376000,"Tickfaw River at Holden, LA",United States of America,30.5038,-90.67732,650.6275416175478
camels_08013000,"CALCASIEU RIVER NR GLENMORA, LA",United States of America,30.99602,-92.67375,1301.395144599027
camels_08014500,"Whiskey Chitto Creek Near Oberlin, LA",United States of America,30.69875,-92.89319,1326.7566140218812
camels_08023080,"Bayou Grand Cane near Stanley, LA",United States of America,31.97933,-93.93408,199.1322207665402
camels_08025500,"Bayou Toro near Toro, LA",United States of America,31.30713,-93.51573,382.8344888809606
camels_08029500,"Big Cow Ck nr Newton, TX",United States of America,30.81889,-93.78556,384.6247720479396
camels_08050800,"Timber Ck nr Collinsville, TX",United States of America,33.55455,-96.94723,109.15333775607785
camels_08066200,"Long King Ck at Livingston, TX",United States of America,30.71631,-94.95882,374.9915979557844
camels_08066300,"Menard Ck nr Rye, TX",United States of America,30.48139,-94.77972,391.2147425012066
camels_08070000,"E Fk San Jacinto Rv nr Cleveland, TX",United States of America,30.3366,-95.1041,845.7441045422865
camels_08070200,"E Fk San Jacinto Rv nr New Caney, TX",United States of America,30.14549,-95.12438,1007.1655739530818
camels_08082700,"Millers Ck nr Munday, TX",United States of America,33.32927,-99.46508,277.0826899678454
camels_08086212,"Hubbard Ck bl Albany, TX",United States of America,32.7329,-99.14063,1590.976157512732
camels_08086290,"Big Sandy Ck abv Breckenridge, TX",United States of America,32.64846,-99.00451,733.82035197976
camels_08101000,"Cowhouse Ck at Pidcoke, TX",United States of America,31.28489,-97.88502,1185.9091790430375
camels_08104900,"S Fk San Gabriel Rv at Georgetown, TX",United States of America,30.62575,-97.69112,348.1548946661287
camels_08109700,"Middle Yegua Ck nr Dime Box, TX",United States of America,30.33938,-96.9047,622.3258110169065
camels_08150800,"Beaver Ck nr Mason, TX",United States of America,30.64352,-99.09588,562.5508793988581
camels_08155200,"Barton Ck at SH 71 nr Oak Hill, TX",United States of America,30.29632,-97.92557,241.93001039249145
camels_08158700,"Onion Ck nr Driftwood, TX",United States of America,30.08299,-98.00779,321.8507075897415
camels_08164300,"Navidad Rv nr Hallettsville, TX",United States of America,29.46691,-96.81276,866.4125320209732
camels_08164600,"Garcitas Ck nr Inez, TX",United States of America,28.89138,-96.81915,264.1060795501539
camels_08165300,"N Fk Guadalupe Rv nr Hunt, TX",United States of America,30.0641,-99.38699,440.3346038610135
camels_08171300,"Blanco Rv nr Kyle, TX",United States of America,29.97938,-97.91,1074.8759378502668
camels_08175000,"Sandies Ck nr Westhoff, TX",United States of America,29.21525,-97.44943,1427.336029237052
camels_08176900,"Coleto Ck at Arnold Rd nr Schroeder, TX",United States of America,28.86165,-97.22638,926.4485413845564
camels_08178880,"Medina Rv at Bandera, TX",United States of America,29.72384,-99.07004,852.3237900464118
camels_08189500,"Mission Rv at Refugio, TX",United States of America,28.29195,-97.27916,1818.869991435913
camels_08190000,"Nueces Rv at Laguna, TX",United States of America,29.42857,-99.99729,1925.6786899820077
camels_08190500,"W Nueces Rv nr Brackettville, TX",United States of America,29.47273,-100.23646,1802.5546016042388
camels_08194200,"San Casimiro Ck nr Freer, TX",United States of America,27.96501,-98.96697,1235.3020910056864
camels_08195000,"Frio Rv at Concan, TX",United States of America,29.48857,-99.70478,1011.459333789404
camels_08196000,"Dry Frio Rv nr Reagan Wells, TX",United States of America,29.50468,-99.78145,344.5991306925321
camels_08198500,"Sabinal Rv at Sabinal, TX",United States of America,29.31431,-99.48047,641.1627744419507
camels_08200000,"Hondo Ck nr Tarpley, TX",United States of America,29.56967,-99.24671,249.57775018500493
camels_08202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",United States of America,29.37079,-99.28782,431.3406064548799
camels_08269000,"RIO PUEBLO DE TAOS NEAR TAOS, NM",United States of America,36.43947,-105.50362,163.21246669364422
camels_08324000,"JEMEZ RIVER NEAR JEMEZ, NM",United States of America,35.66169,-106.74337,1221.9004285456683
camels_08377900,"RIO MORA NEAR TERRERO, NM",United States of America,35.77725,-105.65807,138.90661392229873
camels_08378500,"PECOS RIVER NEAR PECOS, NM",United States of America,35.70837,-105.68252,444.8775648786793
camels_08380500,"GALLINAS CREEK NEAR MONTEZUMA, NM",United States of America,35.65199,-105.3189,199.53802870682645
camels_09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",United States of America,39.23221,-107.22727,436.4326928353421
camels_09107000,"TAYLOR RIVER AT TAYLOR PARK, CO.",United States of America,38.86027,-106.5667,331.73832261015474
camels_09210500,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",United States of America,42.09605,-110.41656,397.4527271554025
camels_09223000,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",United States of America,42.11049,-110.70962,333.7724046032455
camels_09312600,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",United States of America,39.87579,-111.03739,198.3808773348321
camels_09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",United States of America,37.4775,-107.54367,187.84101618977743
camels_09386900,"RIO NUTRIA NEAR RAMAH, NM",United States of America,35.28253,-108.55341,186.25024649673296
camels_09404450,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",United States of America,37.33943,-112.60438,195.62651407251943
camels_09430600,"MOGOLLON CREEK NEAR CLIFF, NM",United States of America,33.16673,-108.64978,190.857795928246
camels_09447800,"BONITA CREEK NEAR MORENCI, AZ.",United States of America,32.95562,-109.53119,777.4951266698906
camels_09480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",United States of America,31.35538,-110.58953,269.4361363602901
camels_09484600,"PANTANO WASH NEAR VAIL, AZ.",United States of America,32.03591,-110.67758,1241.0493726860293
camels_09492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",United States of America,33.82227,-109.81454,120.3687956266946
camels_09494000,"WHITE RIVER NEAR FORT APACHE, AZ.",United States of America,33.73644,-110.16677,1628.5209302104463
camels_09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",United States of America,33.84311,-110.55761,752.2561878877874
camels_09497980,"CHERRY CREEK NEAR GLOBE, AZ.",United States of America,33.82783,-110.85623,516.9151591117195
camels_09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",United States of America,34.67474,-111.67209,287.49312669101687
camels_09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",United States of America,34.72863,-111.77571,370.08030664909626
camels_09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",United States of America,34.53864,-111.69404,625.077280084306
camels_09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",United States of America,33.69421,-111.5418,428.3841651310508
camels_09512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",United States of America,33.88726,-111.95404,190.34399683579815
camels_09513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",United States of America,33.9742,-112.09905,191.29400661183288
camels_10023000,"BIG CREEK NEAR RANDOLPH, UT",United States of America,41.60994,-111.25409,147.02417246883337
camels_10172700,"VERNON CREEK NEAR VERNON, UT",United States of America,39.97939,-112.38023,259.6447611397098
camels_10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",United States of America,37.62276,-112.51688,281.46157853010834
camels_10205030,"SALINA CREEK NEAR EMERY, UT",United States of America,38.91191,-111.53047,150.60570039964122
camels_10234500,"BEAVER RIVER NEAR BEAVER, UT",United States of America,38.28053,-112.56827,238.52112653264123
camels_10242000,"COAL CREEK NEAR CEDAR CITY, UT",United States of America,37.6722,-113.03467,1902.1845784893007
camels_10249300,"S TWIN R NR ROUND MOUNTAIN, NV",United States of America,38.88743,-117.24537,608.2103783454417
camels_10258500,PALM CYN C NR PALM SPRINGS CA,United States of America,33.74502,-116.53557,285.7179179305189
camels_10259200,DEEP C NR PALM DESERT CA,United States of America,33.63114,-116.39223,284.94139273686994
camels_10263500,BIG ROCK C NR VALYERMO CA,United States of America,34.42083,-117.83951,310.1642654238059
camels_10329500,"MARTIN C NR PARADISE VALLEY, NV",United States of America,41.53462,-117.41791,513.3336533187937
camels_10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,United States of America,42.79083,-118.8675,967.2953125459626
camels_11124500,SANTA CRUZ C NR SANTA YNEZ CA,United States of America,34.59666,-119.90875,192.4727979257493
camels_11143000,BIG SUR R NR BIG SUR CA,United States of America,36.2458,-121.77329,121.1055627257252
camels_11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,United States of America,35.78858,-121.09381,385.7898468745676
camels_11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,United States of America,36.26802,-121.0663,648.170558878491
camels_11162500,PESCADERO C NR PESCADERO CA,United States of America,37.26078,-122.32886,119.21332251893848
camels_11176400,ARROYO VALLE BL LANG CN NR LIVERMORE CA,United States of America,37.56132,-121.68384,336.3876108832146
camels_11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,United States of America,36.21468,-120.47071,325.13123664706825
camels_11230500,BEAR C NR LAKE THOMAS A EDISON CA,United States of America,37.33939,-118.97345,142.26120313085983
camels_11253310,CANTUA C NR CANTUA CREEK CA,United States of America,36.40217,-120.43349,235.8510257756705
camels_11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,United States of America,37.73159,-119.55877,471.72666423834727
camels_11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,United States of America,37.71687,-119.66628,835.6163664874763
camels_11274500,ORESTIMBA C NR NEWMAN CA,United States of America,37.31549,-121.12521,529.8478030982178
camels_11274630,DEL PUERTO C NR PATTERSON CA,United States of America,37.4866,-121.2091,284.32879330514777
camels_11381500,MILL C NR LOS MOLINOS CA,United States of America,40.0546,-122.02415,340.4872487052314
camels_11383500,DEER C NR VINA CA,United States of America,40.01405,-121.94832,633.4386859520732
camels_11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,United States of America,39.16545,-122.61999,155.05678176368886
camels_11468500,NOYO R NR FORT BRAGG CA,United States of America,39.42822,-123.73779,273.2986618497243
camels_11473900,MF EEL R NR DOS RIOS CA,United States of America,39.70627,-123.32529,1928.7456711928808
camels_11478500,VAN DUZEN R NR BRIDGEVILLE CA,United States of America,40.48042,-123.89088,574.2727878198435
camels_11480390,MAD R AB RUTH RES NR FOREST GLEN CA,United States of America,40.28431,-123.3353,243.07780955762453
camels_11481200,LITTLE R NR TRINIDAD CA,United States of America,41.01096,-124.08173,106.62332235846613
camels_11482500,REDWOOD C A ORICK CA,United States of America,41.29929,-124.05118,723.700970677594
camels_11522500,SALMON R A SOMES BAR CA,United States of America,41.37763,-123.47756,1944.0552273721632
camels_11523200,TRINITY R AB COFFEE C NR TRINITY CTR CA,United States of America,41.11126,-122.70558,384.56161859007176
camels_11528700,SF TRINITY R BL HYAMPOM CA,United States of America,40.64986,-123.4942,1980.3844957862525
camels_11532500,SMITH R NR CRESCENT CITY CA,United States of America,41.7915,-124.07619,1587.7272337434738
camels_12010000,"NASELLE RIVER NEAR NASELLE, WA",United States of America,46.37399,-123.74348,142.39285728384212
camels_12013500,"WILLAPA RIVER NEAR WILLAPA, WA",United States of America,46.65093,-123.65266,340.0100036576852
camels_12020000,"CHEHALIS RIVER NEAR DOTY, WA",United States of America,46.61732,-123.27764,295.6148718155141
camels_12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",United States of America,46.6201,-122.94513,409.33505203241737
camels_12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",United States of America,46.7726,-122.59401,105.28541602678028
camels_12035000,"SATSOP RIVER NEAR SATSOP, WA",United States of America,47.00065,-123.49488,767.0636659678202
camels_12040500,"QUEETS RIVER NEAR CLEARWATER, WA",United States of America,47.53786,-124.31575,1151.940087541029
camels_12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",United States of America,47.80675,-124.25103,660.6034169109719
camels_12043000,"CALAWAH RIVER NEAR FORKS, WA",United States of America,47.96008,-124.39299,347.50188687368734
camels_12048000,"DUNGENESS RIVER NEAR SEQUIM, WA",United States of America,48.01426,-123.13268,407.2162827149923
camels_12054000,"DUCKABUSH RIVER NEAR BRINNON, WA",United States of America,47.68398,-123.01155,178.4281149722574
camels_12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",United States of America,47.51426,-123.32989,146.87395555142544
camels_12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",United States of America,46.75261,-122.08372,358.72622757105285
camels_12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",United States of America,46.90372,-122.03511,240.5722323086002
camels_12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",United States of America,47.13955,-122.09261,232.25187806592248
camels_12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",United States of America,47.37011,-121.6251,110.72711631516968
camels_12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",United States of America,47.48594,-121.64788,402.9703270999426
camels_12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",United States of America,47.4526,-121.71788,164.6697732350127
camels_12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",United States of America,47.49288,-121.79011,212.33649991858587
camels_12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",United States of America,47.71232,-121.78873,105.04590281606473
camels_12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",United States of America,48.26149,-122.04764,689.7499397156691
camels_12175500,"THUNDER CREEK NEAR NEWHALEM, WA",United States of America,48.67263,-121.0729,273.1633842184796
camels_12186000,"SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA",United States of America,48.16872,-121.47067,397.57950516893777
camels_12189500,"SAUK RIVER NEAR SAUK, WA",United States of America,48.42456,-121.56846,1852.6521508588853
camels_12381400,South Fork Jocko River near Arlee MT,United States of America,47.19549,-113.85065,148.28024376868814
camels_12390700,Prospect Creek at Thompson Falls MT,United States of America,47.58605,-115.35515,468.4483603046863
camels_12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,United States of America,47.70611,-115.97917,863.5544788567977
camels_12451000,"STEHEKIN RIVER AT STEHEKIN, WA",United States of America,48.32958,-120.69177,827.6891819956809
camels_12488500,"AMERICAN RIVER NEAR NILE, WA",United States of America,46.97762,-121.1687,205.752466968988
camels_13011500,PACIFIC CREEK AT MORAN WY,United States of America,43.85028,-110.51778,404.5426517556583
camels_13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,United States of America,43.83806,-110.44111,846.5265710623287
camels_13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,United States of America,43.14278,-110.97667,1161.745227501625
camels_13083000,TRAPPER CREEK NR OAKLEY ID,United States of America,42.16583,-113.98361,181.8722868921933
camels_13161500,BRUNEAU RIVER AT ROWLAND NV,United States of America,41.93324,-115.67453,988.8162124950314
camels_13235000,SF PAYETTE RIVER AT LOWMAN ID,United States of America,44.08528,-115.62222,1156.3511162760017
camels_13240000,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,United States of America,44.91361,-115.99722,125.91541349116552
camels_13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID,United States of America,44.98694,-115.725,852.8098741343956
camels_13313000,JOHNSON CREEK AT YELLOW PINE ID,United States of America,44.96167,-115.5,564.0510967782144
camels_13331500,"MINAM RIVER NEAR MINAM, OR",United States of America,45.61987,-117.72659,617.5956285852459
camels_14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",United States of America,45.71958,-118.32329,342.26264717159603
camels_14096850,"BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.",United States of America,44.95873,-121.39423,383.5833415292996
camels_14137000,"SANDY RIVER NEAR MARMOT, OR",United States of America,45.39956,-122.13731,674.8227521904955
camels_14154500,"ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG",United States of America,43.73596,-122.8734,548.5762943400358
camels_14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",United States of America,44.36095,-121.99562,122.80623554344773
camels_14166500,"LONG TOM RIVER NEAR NOTI, OREG.",United States of America,44.04984,-123.42621,237.6581373432156
camels_14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",United States of America,44.79151,-122.57897,292.11024084346167
camels_14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",United States of America,44.39179,-122.49758,448.57703934964434
camels_14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OREG.",United States of America,44.54012,-122.43591,257.82082302775063
camels_14187000,"WILEY CREEK NEAR FOSTER, OR",United States of America,44.37235,-122.62314,137.73517125493382
camels_14216500,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",United States of America,46.07567,-121.9987,349.1913200575767
camels_14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",United States of America,45.83678,-122.46621,328.4977077641743
camels_14236200,"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",United States of America,46.59538,-122.45956,363.1718356562213
camels_14301000,"NEHALEM RIVER NEAR FOSS, OR",United States of America,45.704,-123.7554,1740.8406769262162
camels_14305500,"SILETZ RIVER AT SILETZ, OR",United States of America,44.71512,-123.88733,525.3087046885297
camels_14306500,"ALSEA RIVER NEAR TIDEWATER, OR",United States of America,44.38595,-123.83178,859.0839121240878
camels_14308990,"COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.",United States of America,42.82318,-123.12589,171.0653209220521
camels_14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR",United States of America,42.804,-123.61091,225.81482707776487
camels_14316700,"STEAMBOAT CREEK NEAR GLIDE, OR",United States of America,43.34984,-122.72894,587.0147424166797
camels_14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR",United States of America,42.8915,-124.07065,444.2084407247387
camels_14400000,"CHETCO RIVER NEAR BROOKINGS, OR",United States of America,42.12344,-124.18731,702.2358086310752
